,id,country_id,league_id,season,date,match_api_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,B365H,B365D,B365A,home_team_shots,home_team_shots_on_target,home_team_shots_off_target,home_team_shot_accuracy,away_team_shots,away_team_shots_on_target,away_team_shots_off_target,away_team_shot_accuracy
23016,23017,21518,21518,2011/2012,2011-10-02 00:00:00,1051718,9906,8302,0,0,1.91,3.6,3.75,13,3,10,0.23076923076923078,10,6,4,0.6
23017,23018,21518,21518,2011/2012,2011-10-15 00:00:00,1051719,7878,9906,0,0,3.5,3.3,2.1,17,5,12,0.29411764705882354,15,8,7,0.5333333333333333
23020,23021,21518,21518,2011/2012,2011-10-15 00:00:00,1051722,8661,10267,1,1,3.0,3.4,2.3,12,3,9,0.25,7,1,6,0.14285714285714285
23021,23022,21518,21518,2011/2012,2011-10-15 00:00:00,1051723,8634,8696,3,0,1.06,12.0,26.0,16,6,10,0.375,3,3,0,1.0
23022,23023,21518,21518,2011/2012,2011-10-17 00:00:00,1051724,8315,8371,3,1,1.83,3.5,4.33,7,4,3,0.5714285714285714,8,5,3,0.625
23023,23024,21518,21518,2011/2012,2011-10-16 00:00:00,1051725,8581,9864,3,0,2.9,3.25,2.4,10,4,6,0.4,7,4,3,0.5714285714285714
23024,23025,21518,21518,2011/2012,2011-10-16 00:00:00,1051726,8302,9869,2,1,1.36,4.75,8.5,16,3,13,0.1875,14,8,6,0.5714285714285714
23026,23027,21518,21518,2011/2012,2011-10-15 00:00:00,1051728,8633,8603,4,1,1.14,8.0,16.0,19,10,9,0.5263157894736842,9,4,5,0.4444444444444444
23029,23030,21518,21518,2011/2012,2011-10-23 00:00:00,1051731,9906,8661,1,1,1.44,4.2,7.5,19,7,12,0.3684210526315789,5,2,3,0.4
23030,23031,21518,21518,2011/2012,2011-10-23 00:00:00,1051732,10205,8581,0,3,1.91,3.3,4.2,13,7,6,0.5384615384615384,6,1,5,0.16666666666666666
23031,23032,21518,21518,2011/2012,2011-10-23 00:00:00,1051733,10267,8315,1,1,1.67,3.75,5.0,19,4,15,0.21052631578947367,6,3,3,0.5
23032,23033,21518,21518,2011/2012,2011-10-22 00:00:00,1051734,9864,8633,0,4,7.5,4.5,1.4,17,6,11,0.35294117647058826,10,4,6,0.4
23033,23034,21518,21518,2011/2012,2011-10-22 00:00:00,1051735,8634,8302,0,0,1.17,7.5,13.0,20,11,9,0.55,5,3,2,0.6
23433,23434,21518,21518,2013/2014,2013-10-26 00:00:00,1505908,8634,8633,2,1,1.75,4.0,4.33,12,10,2,0.8333333333333334,9,5,4,0.5555555555555556
23633,23634,21518,21518,2013/2014,2014-03-23 00:00:00,1506098,8633,8634,3,4,2.25,3.5,3.0,11,6,5,0.5454545454545454,15,9,6,0.6
23797,23798,21518,21518,2014/2015,2014-08-23 00:00:00,1778034,8302,10267,1,1,2.05,3.5,3.5,10,6,4,0.6,8,3,5,0.375
23798,23799,21518,21518,2014/2015,2014-08-24 00:00:00,1778035,8581,10205,0,2,3.4,3.4,2.1,9,4,5,0.4444444444444444,9,4,5,0.4444444444444444
23799,23800,21518,21518,2014/2015,2014-08-25 00:00:00,1778036,8370,9906,0,0,7.0,4.0,1.5,9,5,4,0.5555555555555556,11,6,5,0.5454545454545454
23800,23801,21518,21518,2014/2015,2014-08-23 00:00:00,1778037,9864,8315,1,0,2.8,3.3,2.45,8,5,3,0.625,9,5,4,0.5555555555555556
23801,23802,21518,21518,2014/2015,2014-08-24 00:00:00,1778038,9910,8305,3,1,1.91,3.4,4.0,15,8,7,0.5333333333333333,11,2,9,0.18181818181818182
23802,23803,21518,21518,2014/2015,2014-08-24 00:00:00,1778039,8372,8560,1,0,3.25,3.4,2.2,11,6,5,0.5454545454545454,15,10,5,0.6666666666666666
23803,23804,21518,21518,2014/2015,2014-08-23 00:00:00,1778040,7878,9783,2,1,1.95,3.2,4.2,5,1,4,0.2,6,5,1,0.8333333333333334
23804,23805,21518,21518,2014/2015,2014-08-24 00:00:00,1778041,8634,10268,3,0,1.1,9.0,21.0,9,4,5,0.4444444444444444,3,0,3,0.0
23805,23806,21518,21518,2014/2015,2014-08-25 00:00:00,1778042,8633,7869,2,0,1.06,11.0,29.0,13,9,4,0.6923076923076923,8,2,6,0.25
23806,23807,21518,21518,2014/2015,2014-08-23 00:00:00,1778043,9865,8558,1,1,2.55,3.3,2.7,17,7,10,0.4117647058823529,11,4,7,0.36363636363636365
23807,23808,21518,21518,2014/2015,2014-11-01 00:00:00,1778124,8560,9864,0,1,2.2,3.4,3.2,5,2,3,0.4,8,3,5,0.375
23808,23809,21518,21518,2014/2015,2014-11-01 00:00:00,1778125,9906,7869,4,2,1.18,6.5,15.0,11,7,4,0.6363636363636364,5,2,3,0.4
23809,23810,21518,21518,2014/2015,2014-10-31 00:00:00,1778126,9783,8305,1,2,2.2,3.1,3.5,8,4,4,0.5,15,5,10,0.3333333333333333
23810,23811,21518,21518,2014/2015,2014-11-02 00:00:00,1778127,10268,8558,2,1,2.63,3.1,2.75,9,4,5,0.4444444444444444,12,11,1,0.9166666666666666
23811,23812,21518,21518,2014/2015,2014-11-02 00:00:00,1778128,10205,10267,1,3,2.1,3.4,3.4,12,8,4,0.6666666666666666,4,2,2,0.5
23812,23813,21518,21518,2014/2015,2014-11-02 00:00:00,1778129,8315,8302,1,0,2.4,3.3,2.9,10,5,5,0.5,5,1,4,0.2
23813,23814,21518,21518,2014/2015,2014-11-02 00:00:00,1778130,8581,9865,2,1,2.4,3.1,3.1,10,6,4,0.6,11,7,4,0.6363636363636364
23814,23815,21518,21518,2014/2015,2014-11-01 00:00:00,1778131,8634,9910,0,1,1.13,8.5,17.0,19,9,10,0.47368421052631576,9,5,4,0.5555555555555556
23815,23816,21518,21518,2014/2015,2014-11-01 00:00:00,1778132,7878,8633,0,4,12.0,7.0,1.2,12,6,6,0.5,15,8,7,0.5333333333333333
23816,23817,21518,21518,2014/2015,2014-11-03 00:00:00,1778133,8370,8372,2,3,2.05,3.2,3.8,16,10,6,0.625,5,2,3,0.4
23817,23818,21518,21518,2014/2015,2014-11-09 00:00:00,1778134,8560,9906,2,1,4.33,3.6,1.8,8,5,3,0.625,4,1,3,0.25
23818,23819,21518,21518,2014/2015,2014-11-07 00:00:00,1778135,7869,9783,0,0,2.25,3.1,3.4,13,7,6,0.5384615384615384,7,4,3,0.5714285714285714
23819,23820,21518,21518,2014/2015,2014-11-08 00:00:00,1778136,8305,10268,0,0,2.0,3.2,4.0,16,7,9,0.4375,10,6,4,0.6
23820,23821,21518,21518,2014/2015,2014-11-09 00:00:00,1778137,8558,10205,1,1,3.1,3.2,2.3,11,5,6,0.45454545454545453,7,3,4,0.42857142857142855
23821,23822,21518,21518,2014/2015,2014-11-09 00:00:00,1778138,10267,8315,0,0,1.62,4.0,5.25,9,3,6,0.3333333333333333,4,1,3,0.25
23822,23823,21518,21518,2014/2015,2014-11-09 00:00:00,1778139,8302,8581,1,1,1.25,5.5,12.0,11,6,5,0.5454545454545454,10,7,3,0.7
23823,23824,21518,21518,2014/2015,2014-11-08 00:00:00,1778140,9865,8634,1,2,17.0,7.5,1.14,7,3,4,0.42857142857142855,14,4,10,0.2857142857142857
23824,23825,21518,21518,2014/2015,2014-11-08 00:00:00,1778141,9910,7878,0,0,1.57,3.8,6.0,18,9,9,0.5,8,4,4,0.5
23825,23826,21518,21518,2014/2015,2014-11-08 00:00:00,1778142,8633,8370,5,1,1.05,15.0,26.0,11,7,4,0.6363636363636364,14,8,6,0.5714285714285714
23826,23827,21518,21518,2014/2015,2014-11-08 00:00:00,1778143,9864,8372,2,1,1.57,3.75,6.0,11,6,5,0.5454545454545454,7,5,2,0.7142857142857143
23827,23828,21518,21518,2014/2015,2014-11-22 00:00:00,1778144,9906,9864,3,1,1.44,4.2,7.5,7,2,5,0.2857142857142857,3,2,1,0.6666666666666666
23828,23829,21518,21518,2014/2015,2014-11-22 00:00:00,1778145,9783,8560,0,0,3.4,3.25,2.15,10,9,1,0.9,17,8,9,0.47058823529411764
23829,23830,21518,21518,2014/2015,2014-11-23 00:00:00,1778146,10268,7869,2,2,2.0,3.2,4.0,13,5,8,0.38461538461538464,9,5,4,0.5555555555555556
23830,23831,21518,21518,2014/2015,2014-11-23 00:00:00,1778147,10205,8305,2,1,1.44,4.5,6.5,9,3,6,0.3333333333333333,12,7,5,0.5833333333333334
23831,23832,21518,21518,2014/2015,2014-11-21 00:00:00,1778148,8315,8558,3,1,1.8,3.5,4.5,7,3,4,0.42857142857142855,8,3,5,0.375
23832,23833,21518,21518,2014/2015,2014-11-23 00:00:00,1778149,8581,10267,2,1,5.0,3.75,1.67,8,6,2,0.75,16,10,6,0.625
23833,23834,21518,21518,2014/2015,2014-11-22 00:00:00,1778150,8634,8302,5,1,1.2,7.0,11.0,11,8,3,0.7272727272727273,3,2,1,0.6666666666666666
23834,23835,21518,21518,2014/2015,2014-11-24 00:00:00,1778151,7878,9865,0,0,2.0,3.3,3.8,24,16,8,0.6666666666666666,3,1,2,0.3333333333333333
23835,23836,21518,21518,2014/2015,2014-11-23 00:00:00,1778152,8370,9910,1,0,2.7,3.3,2.55,9,3,6,0.3333333333333333,15,6,9,0.4
23836,23837,21518,21518,2014/2015,2014-11-22 00:00:00,1778153,8372,8633,0,4,15.0,6.5,1.18,12,5,7,0.4166666666666667,15,5,10,0.3333333333333333
23837,23838,21518,21518,2014/2015,2014-11-30 00:00:00,1778154,9906,9783,2,0,1.18,7.0,17.0,7,3,4,0.42857142857142855,3,3,0,1.0
23838,23839,21518,21518,2014/2015,2014-11-28 00:00:00,1778155,8560,10268,3,0,1.7,3.75,5.0,9,8,1,0.8888888888888888,12,5,7,0.4166666666666667
23839,23840,21518,21518,2014/2015,2014-11-30 00:00:00,1778156,7869,10205,0,2,4.33,3.6,1.85,12,8,4,0.6666666666666666,9,5,4,0.5555555555555556
23840,23841,21518,21518,2014/2015,2014-11-29 00:00:00,1778157,8305,8315,1,2,2.88,3.1,2.63,11,9,2,0.8181818181818182,6,2,4,0.3333333333333333
23841,23842,21518,21518,2014/2015,2014-11-29 00:00:00,1778158,8558,8581,2,1,1.67,3.7,5.5,8,5,3,0.625,15,7,8,0.4666666666666667
23842,23843,21518,21518,2014/2015,2014-11-30 00:00:00,1778159,10267,8634,0,1,6.0,4.33,1.53,12,6,6,0.5,12,7,5,0.5833333333333334
23843,23844,21518,21518,2014/2015,2014-11-30 00:00:00,1778160,8302,7878,5,1,1.44,4.5,7.5,8,5,3,0.625,5,3,2,0.6
23844,23845,21518,21518,2014/2015,2014-12-01 00:00:00,1778161,9865,8370,0,1,2.38,3.4,3.0,13,5,8,0.38461538461538464,10,5,5,0.5
23845,23846,21518,21518,2014/2015,2014-11-29 00:00:00,1778162,9910,8372,0,1,1.62,4.0,5.5,28,15,13,0.5357142857142857,6,2,4,0.3333333333333333
23846,23847,21518,21518,2014/2015,2014-11-29 00:00:00,1778163,9864,8633,1,2,10.0,6.0,1.29,11,7,4,0.6363636363636364,19,11,8,0.5789473684210527
23847,23848,21518,21518,2014/2015,2014-12-06 00:00:00,1778164,9783,9864,0,1,3.6,3.25,2.1,14,8,6,0.5714285714285714,7,3,4,0.42857142857142855
23848,23849,21518,21518,2014/2015,2014-12-06 00:00:00,1778165,10268,9906,0,2,7.0,3.75,1.57,9,5,4,0.5555555555555556,2,2,0,1.0
23849,23850,21518,21518,2014/2015,2014-12-07 00:00:00,1778166,10205,8560,4,0,1.67,3.75,5.5,23,13,10,0.5652173913043478,9,6,3,0.6666666666666666
23850,23851,21518,21518,2014/2015,2014-12-06 00:00:00,1778167,8315,7869,0,1,1.4,4.5,9.0,17,8,9,0.47058823529411764,5,3,2,0.6
23851,23852,21518,21518,2014/2015,2014-12-08 00:00:00,1778168,8581,8305,1,1,2.6,3.1,2.9,14,7,7,0.5,4,2,2,0.5
23852,23853,21518,21518,2014/2015,2014-12-07 00:00:00,1778169,8634,8558,5,1,1.09,12.0,21.0,10,5,5,0.5,3,2,1,0.6666666666666666
23853,23854,21518,21518,2014/2015,2014-12-07 00:00:00,1778170,7878,10267,1,1,3.9,3.4,2.0,8,5,3,0.625,8,4,4,0.5
23854,23855,21518,21518,2014/2015,2014-12-07 00:00:00,1778171,8370,8302,0,1,3.3,3.4,2.2,13,7,6,0.5384615384615384,9,5,4,0.5555555555555556
23855,23856,21518,21518,2014/2015,2014-12-08 00:00:00,1778172,8372,9865,5,2,2.05,3.2,4.0,11,5,6,0.45454545454545453,10,4,6,0.4
23856,23857,21518,21518,2014/2015,2014-12-06 00:00:00,1778173,8633,9910,3,0,1.09,12.0,21.0,19,12,7,0.631578947368421,8,3,5,0.375
23857,23858,21518,21518,2014/2015,2014-12-15 00:00:00,1778174,9783,10268,1,0,2.25,3.2,3.4,12,7,5,0.5833333333333334,9,6,3,0.6666666666666666
23858,23859,21518,21518,2014/2015,2014-12-14 00:00:00,1778175,9906,10205,0,1,1.62,4.0,5.5,10,3,7,0.3,5,3,2,0.6
23859,23860,21518,21518,2014/2015,2014-12-14 00:00:00,1778176,8560,8315,1,1,2.5,3.2,3.0,10,4,6,0.4,9,5,4,0.5555555555555556
23860,23861,21518,21518,2014/2015,2014-12-13 00:00:00,1778177,7869,8581,0,0,2.2,3.2,3.5,11,4,7,0.36363636363636365,10,6,4,0.6
23861,23862,21518,21518,2014/2015,2014-12-13 00:00:00,1778178,8305,8634,0,0,13.0,6.5,1.22,6,4,2,0.6666666666666666,24,11,13,0.4583333333333333
23862,23863,21518,21518,2014/2015,2014-12-14 00:00:00,1778179,8558,7878,2,1,1.7,3.6,5.5,9,4,5,0.4444444444444444,7,5,2,0.7142857142857143
23863,23864,21518,21518,2014/2015,2014-12-13 00:00:00,1778180,10267,8370,3,0,1.5,4.5,6.0,10,3,7,0.3,15,8,7,0.5333333333333333
23864,23865,21518,21518,2014/2015,2014-12-14 00:00:00,1778181,8302,8372,0,0,1.4,4.5,9.0,17,12,5,0.7058823529411765,6,3,3,0.5
23865,23866,21518,21518,2014/2015,2014-12-12 00:00:00,1778182,9865,8633,1,4,17.0,7.5,1.17,13,6,7,0.46153846153846156,12,5,7,0.4166666666666667
23866,23867,21518,21518,2014/2015,2014-12-13 00:00:00,1778183,9864,9910,1,0,2.1,3.3,3.5,11,5,6,0.45454545454545453,12,8,4,0.6666666666666666
23867,23868,21518,21518,2014/2015,2014-12-21 00:00:00,1778184,10268,9864,1,2,3.1,3.1,2.5,9,4,5,0.4444444444444444,17,11,6,0.6470588235294118
23868,23869,21518,21518,2014/2015,2014-12-21 00:00:00,1778185,10205,9783,3,0,1.33,5.0,10.0,13,10,3,0.7692307692307693,10,4,6,0.4
23869,23870,21518,21518,2014/2015,2014-12-21 00:00:00,1778186,8315,9906,1,4,3.6,3.1,2.25,4,2,2,0.5,2,0,2,0.0
23870,23871,21518,21518,2014/2015,2014-12-20 00:00:00,1778187,8581,8560,1,1,3.0,3.2,2.5,10,4,6,0.4,3,2,1,0.6666666666666666
23871,23872,21518,21518,2014/2015,2014-12-20 00:00:00,1778188,8634,7869,5,0,1.06,15.0,26.0,12,8,4,0.6666666666666666,7,3,4,0.42857142857142855
23872,23873,21518,21518,2014/2015,2014-12-21 00:00:00,1778189,7878,8305,1,1,2.38,3.1,3.3,12,6,6,0.5,11,4,7,0.36363636363636365
23873,23874,21518,21518,2014/2015,2014-12-20 00:00:00,1778190,8370,8558,1,3,2.3,3.4,3.1,16,8,8,0.5,5,4,1,0.8
23874,23875,21518,21518,2014/2015,2014-12-20 00:00:00,1778191,8372,10267,0,1,3.8,3.3,2.05,8,4,4,0.5,9,5,4,0.5555555555555556
23875,23876,21518,21518,2014/2015,2015-02-04 00:00:00,1778192,8633,8302,2,1,1.29,6.0,10.0,14,6,8,0.42857142857142855,13,5,8,0.38461538461538464
23876,23877,21518,21518,2014/2015,2014-12-19 00:00:00,1778193,9910,9865,0,1,1.44,4.5,6.5,14,7,7,0.5,3,2,1,0.6666666666666666
23877,23878,21518,21518,2014/2015,2015-01-03 00:00:00,1778194,10268,10205,2,2,5.0,3.6,1.75,14,7,7,0.5,15,9,6,0.6
23878,23879,21518,21518,2014/2015,2015-01-03 00:00:00,1778195,9783,8315,1,0,3.2,3.1,2.4,7,4,3,0.5714285714285714,13,6,7,0.46153846153846156
23879,23880,21518,21518,2014/2015,2015-01-03 00:00:00,1778196,9906,8581,3,1,1.2,6.5,17.0,11,3,8,0.2727272727272727,9,4,5,0.4444444444444444
23880,23881,21518,21518,2014/2015,2015-01-04 00:00:00,1778197,8560,8634,1,0,9.0,5.25,1.33,6,3,3,0.5,15,8,7,0.5333333333333333
23881,23882,21518,21518,2014/2015,2015-01-05 00:00:00,1778198,7869,7878,2,0,2.6,3.0,3.0,3,1,2,0.3333333333333333,10,2,8,0.2
23882,23883,21518,21518,2014/2015,2015-01-04 00:00:00,1778199,8305,8370,1,2,2.25,3.4,3.2,6,5,1,0.8333333333333334,12,6,6,0.5
23883,23884,21518,21518,2014/2015,2015-01-04 00:00:00,1778200,8558,8372,1,2,1.85,3.4,4.75,13,6,7,0.46153846153846156,10,5,5,0.5
23884,23885,21518,21518,2014/2015,2015-01-04 00:00:00,1778201,10267,8633,2,1,5.5,4.33,1.57,10,3,7,0.3,17,11,6,0.6470588235294118
23885,23886,21518,21518,2014/2015,2015-01-03 00:00:00,1778202,8302,9910,1,0,1.67,3.8,5.5,7,2,5,0.2857142857142857,14,4,10,0.2857142857142857
23886,23887,21518,21518,2014/2015,2015-01-03 00:00:00,1778203,9864,9865,1,2,1.53,4.1,6.5,10,7,3,0.7,4,2,2,0.5
23887,23888,21518,21518,2014/2015,2015-01-10 00:00:00,1778204,9864,10205,1,1,3.0,3.2,2.5,12,6,6,0.5,8,4,4,0.5
23888,23889,21518,21518,2014/2015,2015-01-11 00:00:00,1778205,8315,10268,1,2,1.53,3.8,7.5,14,6,8,0.42857142857142855,7,6,1,0.8571428571428571
23889,23890,21518,21518,2014/2015,2015-01-09 00:00:00,1778206,8581,9783,0,0,2.1,3.1,3.75,9,3,6,0.3333333333333333,14,8,6,0.5714285714285714
23890,23891,21518,21518,2014/2015,2015-01-11 00:00:00,1778207,8634,9906,3,1,1.57,4.33,5.5,14,9,5,0.6428571428571429,4,2,2,0.5
23891,23892,21518,21518,2014/2015,2015-01-11 00:00:00,1778208,7878,8560,1,1,2.8,3.1,2.7,19,6,13,0.3157894736842105,10,5,5,0.5
23892,23893,21518,21518,2014/2015,2015-01-12 00:00:00,1778209,8370,7869,0,1,1.67,3.75,5.5,17,8,9,0.47058823529411764,8,3,5,0.375
23893,23894,21518,21518,2014/2015,2015-01-10 00:00:00,1778210,8372,8305,2,1,2.3,3.1,3.4,9,7,2,0.7777777777777778,7,3,4,0.42857142857142855
23894,23895,21518,21518,2014/2015,2015-01-10 00:00:00,1778211,8633,8558,3,0,1.08,11.0,29.0,17,6,11,0.35294117647058826,11,5,6,0.45454545454545453
23895,23896,21518,21518,2014/2015,2015-01-10 00:00:00,1778212,9910,10267,1,1,2.7,3.2,2.7,10,3,7,0.3,4,2,2,0.5
23896,23897,21518,21518,2014/2015,2015-01-11 00:00:00,1778213,9865,8302,0,2,4.75,3.4,1.85,15,9,6,0.6,10,6,4,0.6
23897,23898,21518,21518,2014/2015,2015-01-17 00:00:00,1778214,10205,8315,2,0,1.67,3.8,5.5,15,6,9,0.4,12,7,5,0.5833333333333334
23898,23899,21518,21518,2014/2015,2015-01-18 00:00:00,1778215,10268,8581,1,0,2.2,3.2,3.6,11,6,5,0.5454545454545454,7,2,5,0.2857142857142857
23899,23900,21518,21518,2014/2015,2015-01-18 00:00:00,1778216,9783,8634,0,4,15.0,7.5,1.18,7,3,4,0.42857142857142855,11,5,6,0.45454545454545453
23900,23901,21518,21518,2014/2015,2015-01-18 00:00:00,1778217,9906,7878,2,0,1.18,7.0,17.0,11,7,4,0.6363636363636364,4,2,2,0.5
23901,23902,21518,21518,2014/2015,2015-01-17 00:00:00,1778218,8560,8370,0,1,1.91,3.5,4.2,10,3,7,0.3,10,5,5,0.5
23902,23903,21518,21518,2014/2015,2015-01-16 00:00:00,1778219,7869,8372,1,1,2.6,3.0,3.0,13,7,6,0.5384615384615384,5,3,2,0.6
23903,23904,21518,21518,2014/2015,2015-01-18 00:00:00,1778220,8305,8633,0,3,13.0,6.5,1.22,5,1,4,0.2,19,14,5,0.7368421052631579
23904,23905,21518,21518,2014/2015,2015-01-17 00:00:00,1778221,8558,9910,1,0,2.7,3.25,2.7,12,5,7,0.4166666666666667,3,3,0,1.0
23905,23906,21518,21518,2014/2015,2015-01-17 00:00:00,1778222,10267,9865,3,2,1.33,5.0,10.0,14,7,7,0.5,6,0,6,0.0
23906,23907,21518,21518,2014/2015,2015-01-18 00:00:00,1778223,8302,9864,2,0,1.73,3.6,5.25,8,5,3,0.625,11,4,7,0.36363636363636365
23907,23908,21518,21518,2014/2015,2014-08-29 00:00:00,1778044,10267,9864,3,0,1.55,4.2,5.5,10,3,7,0.3,17,10,7,0.5882352941176471
23908,23909,21518,21518,2014/2015,2014-08-30 00:00:00,1778045,8558,8302,1,2,2.5,3.2,2.88,3,2,1,0.6666666666666666,9,5,4,0.5555555555555556
23909,23910,21518,21518,2014/2015,2014-08-29 00:00:00,1778046,8305,9865,1,0,2.0,3.4,3.75,12,7,5,0.5833333333333334,14,8,6,0.5714285714285714
23910,23911,21518,21518,2014/2015,2014-08-30 00:00:00,1778047,7869,9910,1,1,3.3,3.3,2.2,5,1,4,0.2,9,6,3,0.6666666666666666
23911,23912,21518,21518,2014/2015,2014-08-31 00:00:00,1778048,8560,8633,4,2,7.5,5.0,1.36,7,3,4,0.42857142857142855,15,6,9,0.4
23912,23913,21518,21518,2014/2015,2014-08-30 00:00:00,1778049,9906,8372,2,1,1.22,5.75,13.0,14,5,9,0.35714285714285715,8,4,4,0.5
23913,23914,21518,21518,2014/2015,2014-08-31 00:00:00,1778050,9783,8370,2,2,2.25,3.3,3.2,10,5,5,0.5,9,3,6,0.3333333333333333
23914,23915,21518,21518,2014/2015,2014-08-31 00:00:00,1778051,10268,7878,1,1,2.2,3.2,3.4,13,6,7,0.46153846153846156,5,2,3,0.4
23915,23916,21518,21518,2014/2015,2014-08-31 00:00:00,1778052,10205,8634,0,1,5.0,4.2,1.57,9,1,8,0.1111111111111111,24,11,13,0.4583333333333333
23916,23917,21518,21518,2014/2015,2014-08-30 00:00:00,1778053,8315,8581,3,0,1.33,5.0,9.0,7,3,4,0.42857142857142855,8,4,4,0.5
23917,23918,21518,21518,2014/2015,2015-01-25 00:00:00,1778224,10267,8302,3,1,2.2,3.3,3.4,9,7,2,0.7777777777777778,9,7,2,0.7777777777777778
23918,23919,21518,21518,2014/2015,2015-01-25 00:00:00,1778225,8558,9865,3,0,1.7,3.5,5.25,17,10,7,0.5882352941176471,10,4,6,0.4
23919,23920,21518,21518,2014/2015,2015-01-26 00:00:00,1778226,8305,9910,2,1,2.88,3.2,2.5,11,8,3,0.7272727272727273,6,5,1,0.8333333333333334
23920,23921,21518,21518,2014/2015,2015-01-24 00:00:00,1778227,7869,8633,1,2,21.0,8.0,1.14,13,6,7,0.46153846153846156,7,4,3,0.5714285714285714
23921,23922,21518,21518,2014/2015,2015-01-24 00:00:00,1778228,8560,8372,1,0,1.75,3.6,4.75,17,4,13,0.23529411764705882,8,5,3,0.625
23922,23923,21518,21518,2014/2015,2015-01-24 00:00:00,1778229,9906,8370,3,1,1.25,6.0,12.0,11,5,6,0.45454545454545453,8,2,6,0.25
23923,23924,21518,21518,2014/2015,2015-01-25 00:00:00,1778230,9783,7878,2,2,2.2,3.2,3.4,11,7,4,0.6363636363636364,2,1,1,0.5
23924,23925,21518,21518,2014/2015,2015-01-24 00:00:00,1778231,10268,8634,0,6,19.0,7.0,1.17,6,3,3,0.5,6,2,4,0.3333333333333333
23925,23926,21518,21518,2014/2015,2015-01-24 00:00:00,1778232,10205,8581,1,0,1.29,5.0,11.0,13,5,8,0.38461538461538464,8,2,6,0.25
23926,23927,21518,21518,2014/2015,2015-01-25 00:00:00,1778233,8315,9864,1,1,2.05,3.2,3.75,10,7,3,0.7,6,3,3,0.5
23927,23928,21518,21518,2014/2015,2015-02-02 00:00:00,1778234,9864,10267,1,0,2.63,3.2,2.8,12,6,6,0.5,8,3,5,0.375
23928,23929,21518,21518,2014/2015,2015-02-01 00:00:00,1778235,8302,8558,3,2,1.62,3.8,6.0,19,8,11,0.42105263157894735,3,0,3,0.0
23929,23930,21518,21518,2014/2015,2015-02-01 00:00:00,1778236,9865,8305,1,0,2.38,3.1,3.3,11,7,4,0.6363636363636364,9,7,2,0.7777777777777778
23930,23931,21518,21518,2014/2015,2015-01-31 00:00:00,1778237,9910,7869,1,0,1.44,4.2,8.5,17,11,6,0.6470588235294118,7,3,4,0.42857142857142855
23931,23932,21518,21518,2014/2015,2015-01-31 00:00:00,1778238,8633,8560,4,1,1.18,7.0,17.0,23,12,11,0.5217391304347826,7,1,6,0.14285714285714285
23932,23933,21518,21518,2014/2015,2015-01-31 00:00:00,1778239,8372,9906,1,3,6.5,3.8,1.57,9,3,6,0.3333333333333333,3,2,1,0.6666666666666666
23933,23934,21518,21518,2014/2015,2015-01-30 00:00:00,1778240,8370,9783,1,2,1.75,3.5,5.25,9,6,3,0.6666666666666666,10,8,2,0.8
23934,23935,21518,21518,2014/2015,2015-01-31 00:00:00,1778241,7878,10268,1,0,1.95,3.25,4.33,13,7,6,0.5384615384615384,4,2,2,0.5
23935,23936,21518,21518,2014/2015,2015-02-01 00:00:00,1778242,8634,10205,3,2,1.2,7.0,13.0,14,6,8,0.42857142857142855,8,4,4,0.5
23936,23937,21518,21518,2014/2015,2015-02-01 00:00:00,1778243,8581,8315,0,2,3.3,3.1,2.38,12,6,6,0.5,13,7,6,0.5384615384615384
23937,23938,21518,21518,2014/2015,2015-02-08 00:00:00,1778244,8558,10267,1,2,2.8,3.2,2.63,7,6,1,0.8571428571428571,11,4,7,0.36363636363636365
23938,23939,21518,21518,2014/2015,2015-02-08 00:00:00,1778245,8305,8302,2,1,3.8,3.3,2.05,16,9,7,0.5625,10,5,5,0.5
23939,23940,21518,21518,2014/2015,2015-02-08 00:00:00,1778246,7869,9865,1,2,2.25,3.1,3.5,12,8,4,0.6666666666666666,5,0,5,0.0
23940,23941,21518,21518,2014/2015,2015-02-07 00:00:00,1778247,8560,9910,1,1,2.5,3.25,2.9,8,6,2,0.75,11,5,6,0.45454545454545453
23941,23942,21518,21518,2014/2015,2015-02-07 00:00:00,1778248,9906,8633,4,0,2.88,3.4,2.45,13,8,5,0.6153846153846154,3,2,1,0.6666666666666666
23942,23943,21518,21518,2014/2015,2015-02-06 00:00:00,1778249,9783,8372,2,0,2.15,3.25,3.6,13,7,6,0.5384615384615384,4,4,0,1.0
23943,23944,21518,21518,2014/2015,2015-02-09 00:00:00,1778250,10268,8370,2,0,2.6,3.2,2.8,16,8,8,0.5,11,6,5,0.5454545454545454
23944,23945,21518,21518,2014/2015,2015-02-07 00:00:00,1778251,10205,7878,2,0,1.3,5.25,11.0,7,5,2,0.7142857142857143,10,5,5,0.5
23945,23946,21518,21518,2014/2015,2015-02-08 00:00:00,1778252,8315,8634,2,5,9.0,5.25,1.33,12,8,4,0.6666666666666666,16,10,6,0.625
23946,23947,21518,21518,2014/2015,2015-02-07 00:00:00,1778253,8581,9864,4,1,3.4,3.1,2.3,6,2,4,0.3333333333333333,3,2,1,0.6666666666666666
23947,23948,21518,21518,2014/2015,2015-02-14 00:00:00,1778254,9864,8558,0,2,2.1,3.3,3.75,17,10,7,0.5882352941176471,3,1,2,0.3333333333333333
